,contrast,dissimilarity,homogeneity,energy,correlation,ASM,TEM0,TEM1,TEM2,TEM3,TEM4,TEM5,TEM6,TEM7,TEM8,label
18,249.94583333333333,11.704166666666667,0.11636070297046436,0.06640573937712178,0.6795878229313261,0.004409722222222222,0.07992448488996808,0.13988962290123777,0.18727270219072661,0.02388505034523293,0.013075142248978414,0.030632287328509138,0.02214349618472758,0.016813024440338265,0.07272571825623078,0.0
19,302.81666666666666,13.258333333333333,0.08212806807663162,0.06561673228343176,0.4930845768521617,0.0043055555555555555,0.08602562280483,0.14662782390182902,0.17739692134268614,0.029311120873221994,0.013603729376782017,0.03162572124077224,0.02376949423357754,0.016339147973652823,0.08528669539678968,0.0
20,405.2291666666667,14.737499999999999,0.08414629484542627,0.06561673228343176,0.688729889447161,0.0043055555555555555,0.08345519690552282,0.14223315332676922,0.1469684779796175,0.02820265547066802,0.014752792001100495,0.027128951999501636,0.022318999640043566,0.020495989345459736,0.07671297695024418,0.0
21,477.8,16.091666666666665,0.06950262874696683,0.06640573937712178,0.5690606219309857,0.004409722222222222,0.07922851069479338,0.138870244135334,0.1418462942614391,0.027403279558418814,0.013010570724211605,0.02698105120978054,0.02127405451395487,0.018707803389475013,0.06890278448248541,0.0
22,486.98333333333335,17.45,0.07359598073184262,0.06561673228343176,0.5259494997850757,0.0043055555555555555,0.0788736267582002,0.1392666336372139,0.1373467476346154,0.03121531858398628,0.014614682477020566,0.03046960477037051,0.021849022257987412,0.022613522826626903,0.09585507405265237,0.0
23,422.5541666666667,15.804166666666667,0.0743391107675389,0.06640573937712178,0.5755219460570139,0.004409722222222222,0.07743603904736025,0.1376358056593773,0.1454003220274768,0.0298736373573397,0.013081296161816974,0.02985773899337919,0.021914207047084355,0.01903430402221271,0.09520928484022512,0.0
24,366.2208333333334,14.887500000000003,0.04030173176322015,0.06561673228343178,0.5753653212885155,0.004305555555555557,0.07386250596459935,0.13645311930962706,0.15528333437906872,0.026237119870528278,0.013440584105372614,0.029683441379013135,0.021284436978662752,0.021105415264506672,0.08725703677587196,0.0
25,308.67499999999995,12.95,0.07704359229632192,0.06666666666666667,0.5651438079495419,0.004444444444444444,0.08323743553058438,0.1405185928490046,0.14471372535376642,0.025462973029388488,0.014403695956582621,0.02887126338311141,0.02267529592875097,0.02003949702984075,0.0915267836175931,0.0
26,423.2541666666667,15.82916666666667,0.06903593564488619,0.06561673228343178,0.4805361995002541,0.004305555555555557,0.07919989504760114,0.1394834416574837,0.14295425824616134,0.02940575055931095,0.014262057691127893,0.02881534024510546,0.021959283394191148,0.022258176957301735,0.0887236247128085,0.0
27,408.2750000000001,14.850000000000001,0.06938981208368349,0.06770032003863302,0.5021410655948285,0.004583333333333335,0.07842195062444866,0.14237308211755412,0.14103236597131574,0.026243061262457276,0.013328981595032787,0.027585148985315847,0.022117002178996346,0.0205864323969909,0.08002738105838425,0.0
28,378.08333333333337,15.333333333333336,0.05871898996661006,0.06666666666666668,0.5893067828429818,0.004444444444444446,0.08056886775798468,0.14250869163694238,0.1486006918019774,0.027549758662454453,0.01438451610243249,0.033492534304388505,0.023182095176944032,0.018480692865329516,0.12139710491613714,0.0
29,376.7708333333333,14.170833333333333,0.0766640824262681,0.06692657668420421,0.5965280204512765,0.004479166666666667,0.08469140112203183,0.14068933601636568,0.1385326113488524,0.024263654073400864,0.01493724098405495,0.025272131840411736,0.02249004395705811,0.02345968061749869,0.07633655069841098,0.0
30,239.43333333333334,11.75,0.09567147581468435,0.06795627679291703,0.5479939404273015,0.004618055555555555,0.08642201156785845,0.14045782771332965,0.15333281963865433,0.025373313964789847,0.013716567359282507,0.029378026668583825,0.02258032159066447,0.018520354083929054,0.09525026392102202,0.0
31,212.5583333333333,11.15,0.10285918228790408,0.06718548123582124,0.354682503216681,0.0045138888888888885,0.0910381759909124,0.14360014605054972,0.14516937806807578,0.023330763925514218,0.014050062882875573,0.027918373970546473,0.023264813988397092,0.016800681569232017,0.10040443020000811,0.0
32,345.5083333333333,13.991666666666667,0.06823510976799527,0.06744339190099435,0.3536154680580324,0.004548611111111111,0.0816158371153814,0.14105448305968837,0.1688674093955064,0.02833832837795995,0.013899931927053646,0.030857210267842126,0.022684392822032773,0.018978247455595475,0.08478674003678802,0.0
33,217.91666666666666,11.583333333333332,0.0891622034752898,0.06692657668420421,0.5152306288413385,0.004479166666666667,0.08340332468675615,0.14283831239931907,0.15570267405213464,0.024792727530082145,0.013667175199570223,0.028140140085086036,0.022872373717131484,0.018420724238115062,0.08422982830147065,0.0
34,203.51250000000002,11.2125,0.07838353902174976,0.06718548123582124,0.5322343803436465,0.0045138888888888885,0.09456276876858243,0.14406089519959936,0.1533581371778775,0.02335364489762321,0.014916158101006357,0.028629451348776012,0.02355323488394288,0.01773396806984946,0.08904188850859626,0.0
35,209.6166666666667,11.033333333333337,0.10505807935083686,0.06666666666666668,0.7810760656677881,0.004444444444444446,0.07897091611065661,0.1466958825263203,0.17057547647929153,0.023308100901840354,0.012694441391077315,0.02969179987723843,0.023114340438653746,0.013696134956016917,0.08715086638346549,0.0
36,233.6958333333334,11.770833333333337,0.10901486628156132,0.06718548123582126,0.40698933293425105,0.004513888888888891,0.091246203155545,0.14233171852041696,0.1540234536109796,0.02479164145781471,0.013760394308829443,0.028471012433815956,0.023373803164267282,0.014182996738974671,0.08599481595235742,0.0
37,130.4041666666667,8.920833333333334,0.1093839915350146,0.06770032003863302,0.7068653766093558,0.004583333333333335,0.08628474860314322,0.1414469300288713,0.14892981339537714,0.024165139860052764,0.013105263092340768,0.0279095007435787,0.022151903661097507,0.015925210556077294,0.08331436501867046,0.0
38,234.79999999999998,12.108333333333334,0.07733627965386222,0.06666666666666667,0.6380766367701021,0.0044444444444444444,0.09134140562194079,0.14518360835070576,0.15267705217372987,0.022392909142388118,0.01381699211985098,0.026126482167366367,0.02322224139985349,0.014787109860809158,0.070142187936623,0.0
39,211.05000000000004,11.258333333333336,0.09126777385270189,0.06718548123582126,0.7044889659444381,0.004513888888888891,0.09093158374844881,0.1386044044118602,0.13244883809761898,0.020803930658701248,0.013300674872090787,0.02387029876470598,0.02206583602193459,0.014088484624853626,0.07013752710896277,0.0
40,341.8208333333333,13.129166666666668,0.07208887926646997,0.06846531968814576,0.40909948519590394,0.0046875,0.08501545510024146,0.1395672455191008,0.15098309380433036,0.023054964471218437,0.01386595812428113,0.027812175951449598,0.022502952827432594,0.017601915959627328,0.08041876302578495,0.0
41,390.7875,14.604166666666668,0.0847360662303765,0.06795627679291705,0.6223442330772374,0.004618055555555556,0.08191829985975561,0.14079160504050178,0.15152507805980892,0.02402847049044057,0.014158187584461752,0.02635440948173393,0.02273920724420555,0.020946563932459323,0.055340395811494955,0.0
42,682.3875,19.5375,0.06922346137564969,0.06640573937712178,0.37321967432284614,0.004409722222222222,0.08110383828524863,0.13773052318557238,0.15324005036390337,0.026767221360733243,0.01347714605076074,0.02679695445860687,0.021054105714641943,0.017473695623862834,0.061183083928804664,0.0
43,484.8166666666667,15.616666666666665,0.07393842889487823,0.06744339190099435,0.48147303381387013,0.004548611111111111,0.07641614270485708,0.13802295072685275,0.14338533810004006,0.026493541325230408,0.013196737077647102,0.028397849892501176,0.02172093165761619,0.018129866615192926,0.0772340735578847,0.0
44,555.6458333333333,16.979166666666664,0.0957545422410731,0.06744339190099435,0.31934820146567217,0.004548611111111111,0.0822454239265836,0.13282429050932842,0.142695007895543,0.026462800553955997,0.01418570462106857,0.027491475838442518,0.021172331665647217,0.019924313651208773,0.08297484821921945,0.0
45,502.2125,15.462499999999999,0.05861982411086519,0.06508541396588878,0.5516030449371658,0.004236111111111111,0.08178887061810561,0.14050969399616112,0.1557971058592414,0.026534492223016074,0.01434655442915027,0.028694326008926584,0.02271490315741044,0.02028771006498367,0.06749674716495191,0.0
46,367.3541666666668,13.120833333333337,0.10139414746693232,0.0682112730989371,0.565687721081515,0.00465277777777778,0.08050548550447162,0.1397614074598553,0.15749873501904765,0.0218034573636653,0.012776394687881037,0.02646098769809205,0.02201030689896647,0.016646900181154757,0.0621338122262194,0.0
47,466.8375,15.604166666666668,0.08028693341741765,0.06718548123582124,0.5276018298109648,0.0045138888888888885,0.07446426024040448,0.1408845578230212,0.1540811348519894,0.02355452959195382,0.012008663786496699,0.026628783972333456,0.021480257324529854,0.01566793126594684,0.060908770684368466,0.0
48,468.14166666666665,15.541666666666666,0.07802386026548463,0.06692657668420421,0.3742551948892458,0.004479166666666667,0.07579517329361704,0.1385202805990733,0.15486391756452184,0.025497319159179244,0.013085980621954403,0.02935903964623125,0.021343516706172322,0.0182539188955388,0.10049759109183493,0.0
49,427.2125,14.245833333333332,0.0935034598590218,0.06718548123582124,0.47707928588797255,0.0045138888888888885,0.08544031256577914,0.14181530119449903,0.1418890070100207,0.02405067241616296,0.013986176507499734,0.025245237840698497,0.02269233399757103,0.01987377049071473,0.07025784419121817,0.0
50,245.55000000000007,10.391666666666667,0.11653104665319747,0.06666666666666668,0.7203763617771234,0.004444444444444446,0.09085844230920487,0.14516225626534057,0.17931040090392472,0.026586250393457744,0.014838419238860007,0.03085897082869511,0.024183519480086933,0.01813907036548999,0.08162864688221196,0.0
51,182.52500000000003,10.458333333333336,0.07886221162387308,0.06718548123582126,0.7185777727189147,0.004513888888888891,0.09205862905261879,0.14189796078524838,0.15402302313940416,0.022512019016296392,0.014245983509421243,0.026689029675792966,0.022556104538999724,0.0176322950040174,0.08240782035186547,0.0
52,130.43333333333337,9.058333333333335,0.09704814137140119,0.06744339190099437,0.6833617134639367,0.004548611111111113,0.09485909876536541,0.14457415746154004,0.15091862708804113,0.02102400102989653,0.014749806175860707,0.02566529442934563,0.023731932790281473,0.016252549276591494,0.06661021944268918,0.0
53,198.3791666666667,9.995833333333335,0.11282582531457389,0.06666666666666668,0.7748316147362357,0.004444444444444446,0.09464895373581358,0.143136430949909,0.1328286870108314,0.023701032335950556,0.014740049331469182,0.026294098416813513,0.022697291166381868,0.018702188965929678,0.0846183044297801,0.0
54,408.5708333333334,13.295833333333336,0.07512539701533417,0.06692657668420422,0.5569413478302017,0.004479166666666669,0.09035629027994178,0.13801518648893615,0.14552336861896048,0.027361204397419885,0.014729503308046834,0.027508492416785147,0.022653767079062834,0.01746726495714746,0.07237792186816647,0.0
55,177.48333333333335,9.8,0.12190267741805874,0.06588078458684124,0.8210215736845634,0.004340277777777778,0.08183575898203836,0.1427900555963958,0.17018682828475404,0.025121621423345047,0.013552121150097159,0.029318130656691515,0.023020426187063046,0.01861494917276848,0.07086914699149653,0.0
56,273.39166666666665,11.591666666666669,0.09571883746018855,0.06692657668420421,0.6920405552423735,0.004479166666666667,0.08320586366064082,0.1415906479562981,0.14321169890505353,0.02285843538587939,0.013623969756767976,0.027955380700648676,0.022579258880839365,0.019453258188436354,0.071187448521863,0.0
57,324.49166666666673,11.675,0.09106336536605575,0.06897060565519522,0.5851406575761429,0.0047569444444444465,0.08860766480320391,0.14567632764676833,0.16691965133527106,0.02710664748622641,0.015176305787981804,0.02993354198812979,0.023484104836550744,0.020263080497894388,0.07862198121324186,0.0
58,112.94999999999999,8.041666666666668,0.1470206020139531,0.07071067811865477,0.803440530091531,0.005000000000000001,0.0931579593573257,0.1406773269012705,0.17328135435180467,0.024633799878684096,0.014903595731132356,0.029159573770919774,0.023117502042596265,0.01744074709176873,0.056356396162573215,0.0
59,255.55416666666667,10.929166666666667,0.10936643723692474,0.06846531968814576,0.30873003347588385,0.0046875,0.0959146065814827,0.14245214641046833,0.15931670626118893,0.021775307058407127,0.014544365446840115,0.026543237823195138,0.023485682888353954,0.01738994106675665,0.06163004547581032,0.0
60,124.74166666666666,7.908333333333333,0.14741312950217345,0.07095577652469333,0.9124586328687709,0.005034722222222222,0.07524570135423343,0.1397908234969112,0.13062298790838905,0.02059838161689405,0.012859364281918386,0.021859176817976445,0.020843048073585835,0.01930888558922038,0.048616735907514544,0.0
61,115.17916666666667,7.504166666666666,0.14510209849055283,0.06897060565519521,0.9193209896005308,0.004756944444444445,0.07753569015815444,0.13351552946914502,0.12943000121600237,0.022866083420604477,0.01283761546861575,0.022236217274541326,0.020214674365084933,0.016317961669243177,0.04464877487205445,0.0
62,100.1125,7.195833333333333,0.13737176498831105,0.06997023176561111,0.9176868478808784,0.004895833333333334,0.07777432562111053,0.14051604738069812,0.14533165377965765,0.025812563209588732,0.013398873254608947,0.026961309759735475,0.021462490787838788,0.01805723070528017,0.06639187026233974,0.0
63,124.575,7.883333333333334,0.12812109586713977,0.07216878364870323,0.8384634834289051,0.005208333333333334,0.07911653302031404,0.14091021949458601,0.14330156549747375,0.021524197685010377,0.013108298899941945,0.0239975009427168,0.02152283636111678,0.019064118716556062,0.060109701035770235,0.0
64,126.29166666666666,8.491666666666667,0.12600128035288852,0.06846531968814576,0.8807932054582157,0.0046875,0.074676439857958,0.14004971606626215,0.1447280473975575,0.027638848883515883,0.012897038518710267,0.02564931500241476,0.021513929418412358,0.016556471707619765,0.05142216866670314,0.0
65,107.84166666666665,7.566666666666666,0.1340358692408083,0.06795627679291705,0.9264388159736241,0.004618055555555556,0.07900285612677128,0.13474489996540706,0.13756412990249361,0.021175621482133703,0.013614910166602198,0.02308109179291418,0.02052689545359981,0.01816437210509258,0.04704879026020588,0.0
66,88.40833333333333,6.833333333333333,0.1450805101127596,0.07071067811865475,0.9472967015912847,0.005,0.0840462601672406,0.12955722983921364,0.14765290422216032,0.023456692989562124,0.013827960526120953,0.024643780088092232,0.02041064230247315,0.018398221175896397,0.0429080405826826,0.0
67,103.61249999999998,7.704166666666667,0.12737495098011564,0.07046472718869902,0.9336238039954732,0.0049652777777777785,0.07580254708486857,0.1415011841264359,0.16463861258049853,0.022948598878437875,0.012806800700221622,0.026005315827548364,0.02174620058394171,0.018206862127888097,0.047538633981183784,0.0
68,121.58749999999999,7.8125,0.14078827841567182,0.06614378277661477,0.9254297351555352,0.004375,0.08681481953897285,0.13232994870178638,0.16793257721611338,0.022255305415809997,0.013958769039243507,0.026777020017258474,0.020998933275613425,0.017939138373820936,0.053864384784323656,0.0
69,147.89583333333337,8.170833333333334,0.16362941714331003,0.06897060565519522,0.8774043815639497,0.0047569444444444465,0.07180232713246956,0.1395619344550785,0.1400719276539283,0.02417194042237116,0.012369506575996248,0.025034337680766846,0.021343699307017273,0.017784616843102393,0.06273574001316057,0.0
70,467.1458333333333,14.570833333333333,0.12609749958211655,0.06922186552431729,0.635188507041591,0.004791666666666666,0.07116791582616493,0.1349399294848014,0.15066386354502387,0.028614495660305907,0.01317057789808868,0.027851432379218936,0.02142144303523538,0.021075460633603074,0.07993576199695487,0.0
71,480.6166666666667,14.933333333333334,0.11335276445643798,0.06922186552431729,0.5083404695145514,0.004791666666666666,0.08122948017217932,0.1405323089901187,0.17091251031586532,0.028280210651193047,0.013406274900745021,0.030410462374194105,0.022123902955036776,0.018172818729410192,0.08533978794772042,0.0
72,525.5458333333333,14.404166666666667,0.10628995719685391,0.06692657668420421,0.3912553536593609,0.004479166666666666,0.08265716853022086,0.13811538292665576,0.14135635641179595,0.025026294123982284,0.014426569229715957,0.026507653221575687,0.0220118484705768,0.02098909679667439,0.07265591271138226,0.0
73,317.325,11.975000000000001,0.1182785901237349,0.06821127309893708,0.4952016216122353,0.004652777777777778,0.08315741323880962,0.1418700002344327,0.165730215537744,0.02663766878747338,0.013313686876027098,0.028660643247343614,0.022856714079422788,0.018363019362108435,0.06988843623088872,0.0
74,884.4458333333333,19.14583333333334,0.11663544693088368,0.06795627679291706,0.19746807704769934,0.0046180555555555575,0.07481195546057072,0.13887018307266338,0.13021438893338863,0.02697185469833272,0.012983109580492593,0.02772390024477018,0.021295905808208865,0.01834681706988212,0.08352084064197914,0.0
75,439.85833333333335,14.141666666666666,0.11802775844260852,0.06795627679291705,0.36363457706657265,0.004618055555555556,0.07326942555790864,0.13912782188218323,0.13301048367823168,0.022663886165969066,0.01272118715567056,0.023894091106062686,0.021507040050212572,0.016457486047765736,0.06424084849962029,0.0
76,339.6958333333333,11.729166666666668,0.1353111192416474,0.06744339190099435,0.6133426009301156,0.004548611111111111,0.07878037976191321,0.13900348714950642,0.13910073694148575,0.03016554409555065,0.014302426303168676,0.027016662900081624,0.021857836417747974,0.0202063337434726,0.06671990321486082,0.0
77,238.0958333333334,11.395833333333336,0.1283781752007052,0.06770032003863302,0.567183176010844,0.004583333333333335,0.07809194867714567,0.14198410182580556,0.16520249919726132,0.026063897860773788,0.013037490314007767,0.02966164117662526,0.0219230158293225,0.015513020325878245,0.08271925336283718,0.0
78,307.25416666666666,12.445833333333333,0.12033804834861332,0.06666666666666667,0.6845042730468569,0.0044444444444444444,0.07678229020178232,0.1391519106026377,0.14518901596603945,0.02631322645800822,0.01300304370471244,0.02662839932476376,0.02133925479291412,0.020583927568084134,0.07333644963080276,0.0
79,335.1791666666667,12.995833333333334,0.1277690331933657,0.06846531968814576,0.6236416624379649,0.0046875,0.06924643497894402,0.13700019770264582,0.17784864271431458,0.02823383589468183,0.013481236285658286,0.030525346997119583,0.021448091996674173,0.01908076430880542,0.08143384475235584,0.0
80,11.866666666666667,2.6916666666666664,0.29539925987128285,0.09204467514322717,0.9889384152406145,0.008472222222222223,0.10513645300660263,0.13915686976685587,0.16908728945272367,0.013608768063715254,0.015155765670604669,0.02403634376962875,0.022343757000201754,0.014103266074267316,0.02752296667535634,0.0
81,10.45416666666667,2.4541666666666666,0.34150324054879294,0.10424996669330673,0.9870118416526307,0.010868055555555561,0.10384823487232053,0.14490194935686757,0.16799144210889264,0.013679351613479687,0.015706623040290153,0.024062348142232477,0.024193132269940843,0.01367021682108337,0.027618522822117388,0.0
82,18.141666666666666,3.141666666666667,0.29451717658166077,0.08036375634160796,0.9327234078300837,0.006458333333333333,0.11644246071460992,0.1532775686281614,0.15542801428290925,0.009653168360722938,0.01636075399562337,0.021156264832200875,0.025916701099904425,0.013653542126225812,0.024953819051865625,0.0
83,14.274999999999999,2.8249999999999997,0.3005767291022741,0.11118053386771945,0.9802770497232853,0.012361111111111113,0.10487840218952818,0.14786306712128908,0.1597832940625539,0.013468876698949122,0.015801322200716606,0.023136344039094894,0.02456760732084036,0.014261268069692397,0.03125072011233987,0.0
84,16.975,2.8833333333333337,0.3102750541169135,0.09483172230617534,0.9808838595616262,0.008993055555555554,0.08862274118074619,0.14766827867981544,0.1884403768110235,0.016385916444743576,0.013449769675449452,0.027021767480739856,0.024299673558721292,0.01295492608617861,0.035758874650551074,0.0
85,10.85,2.2416666666666663,0.3823032495734895,0.09147707666708395,0.9926521228707071,0.008368055555555556,0.1075084440603813,0.15053713036476035,0.1582209085602414,0.012637834452244236,0.015413929438582108,0.02303797286085769,0.025421138796920924,0.012474601324621745,0.02959829716911568,0.0
86,15.458333333333329,2.816666666666666,0.3280291610265759,0.11531960419248369,0.9813217965494773,0.013298611111111101,0.08525656741143535,0.14876047635739242,0.18104870592351066,0.014972984616423192,0.013088135392005788,0.026028400813476738,0.023843947312759683,0.01161971429260925,0.02870654285581946,0.0
87,9.391666666666667,2.1166666666666667,0.37449479368671124,0.11395661942647786,0.9831500394285191,0.012986111111111111,0.10539338198473709,0.1459639567222639,0.1675094817531604,0.012593699137428731,0.015547381158053215,0.023082774679144696,0.02445525893304916,0.014315311943664817,0.025187691974312594,0.0
88,20.59583333333333,3.1875,0.30275241940179215,0.08838834764831845,0.9506092540629381,0.0078125,0.10889994885742865,0.15022638918181838,0.1628852804315855,0.014682849767212236,0.01658683485612827,0.023472089584931796,0.02521939073182083,0.0158173239299109,0.026761069622898762,0.0
89,12.941666666666666,2.3666666666666667,0.3701990806039135,0.0959238702768445,0.9757452734640724,0.009201388888888891,0.10723570571092515,0.14801261414660644,0.1646382894844257,0.01405861731642748,0.01599438794152467,0.02331772086650575,0.024713843875828416,0.014670826396045852,0.029694375478088796,0.0
90,178.83333333333337,8.683333333333334,0.13599164608079675,0.0694722166688878,0.628410365556779,0.0048263888888888905,0.09232871065310749,0.14218910419328643,0.1462414119230915,0.018190799491252085,0.014927816575973026,0.023714421885790777,0.02295108864570125,0.018179141262819963,0.04905389513136198,0.0
91,667.9916666666667,11.616666666666667,0.11452877646600998,0.06972166887783963,0.22697891474069565,0.004861111111111111,0.09804919711325685,0.14421953006933075,0.14822126235644184,0.020551281256964093,0.015437996177111791,0.025326762385087628,0.023775822658586226,0.01766349128107377,0.057530274487970316,0.0
92,233.74583333333334,8.129166666666666,0.19204683841173822,0.0768295371441074,0.668837377835068,0.0059027777777777785,0.10365505771250434,0.14861432405980712,0.1607748353773785,0.017808435105966327,0.01684892470391211,0.024398978795092962,0.025020653185309483,0.01891044936840959,0.04243902165227145,0.0
93,445.7125,9.495833333333334,0.1634052273651175,0.07021791477646966,0.8093970756468669,0.004930555555555556,0.0845191272379928,0.1430955411728557,0.16806335472529332,0.018024451340565517,0.012863486741780625,0.02538148448005391,0.022058480674301727,0.01297168229657562,0.04468970986393189,0.0
94,170.29166666666666,8.6,0.1379166819825352,0.070464727188699,0.6900632838369553,0.004965277777777778,0.1008826554927596,0.14740609787635314,0.1434408112140457,0.017201819624663526,0.015311739461078729,0.022159920906863452,0.02455518695177038,0.01655217548376124,0.03946794930154074,0.0
95,110.01249999999999,6.862499999999999,0.18709900650000943,0.06947221666888778,0.9088660180377618,0.004826388888888889,0.09282138048938843,0.145215259237492,0.14954333192138203,0.01812165831339373,0.014282476348235516,0.023875526003083573,0.02384501529802827,0.01677281045549866,0.044475157173460775,0.0
96,45.94166666666668,4.941666666666666,0.21498525753076728,0.07817359599705717,0.8360532431375629,0.006111111111111114,0.10712960728845784,0.15315829137917425,0.15814197050807866,0.013736477490162238,0.015333288966158144,0.022771514822495762,0.025439783408627015,0.015266636495631435,0.036568711831840746,0.0
97,97.27083333333333,7.195833333333334,0.1339182757904021,0.0719278187568003,0.7645184599782787,0.005173611111111112,0.100951586691186,0.14387490516330753,0.15265346476606673,0.01753715280763494,0.0150642774549581,0.02386650093669028,0.024085125598551933,0.01541752000832732,0.05657332420025926,0.0
98,990.6375000000002,14.495833333333337,0.10200501108494832,0.07336173692357922,-0.0038518113197299197,0.005381944444444447,0.10164904327059861,0.14993803899383717,0.16363523998508925,0.019843695598097073,0.015623955238017384,0.02545020812304605,0.024735106493250947,0.016465733047120436,0.0517113711545396,0.0
99,477.63750000000005,9.695833333333333,0.16968288867921974,0.08122328620674137,0.6352637620741224,0.006597222222222222,0.09633869426525121,0.14838248864999842,0.1461023130861829,0.021003532076210158,0.015119249224236013,0.024841912721569295,0.023918020309189252,0.016396913556399537,0.053263496807281804,0.0
